#,Player,Team,Mat,Inns,NO,Runs,4's,6's,50's,100's,HS,SR,Avg
1,Andries Gous,Dallas Mustangs,12,12,1,516,39,28,6,0,91,140.98,46.91
2,Nitish Kumar,Lone Star Athletics,14,14,1,474,37,24,3,1,103,132.40,36.46
3,Anthony Bramble,Golden State Grizzlies,11,11,0,404,26,26,4,0,78,142.76,36.73
4,Shayan Jahangir,Lone Star Athletics,14,14,1,393,43,12,3,0,98,120.92,30.23
5,Corey Anderson,Dallas Mustangs,8,8,3,376,22,34,4,0,95,187.06,75.20
6,Milind Kumar,Lone Star Athletics,14,14,4,370,35,14,3,0,72,137.55,37.00
7,Joshua Tromp,Houston Hurricanes,10,10,2,362,32,17,4,0,78,132.12,45.25
8,Nauman Anwar,Dallas Mustangs,14,14,0,361,33,19,2,0,89,114.60,25.79
9,Aakarshit Gomel,Dallas Xforia Giants,11,10,2,355,28,18,4,0,75,141.43,44.38
10,Lahiru Milantha,Silicon Valley Strikers,13,13,1,340,26,16,3,0,71,117.24,28.33
11,Jacobus Pienaar,Atlanta Fire,10,10,2,338,21,19,1,0,63,136.29,42.25
12,Trevon Griffith,Morrisville Raptors,7,7,2,329,22,19,4,0,77,128.52,65.80
13,Nicholas Kirton,Michigan Cricket Stars,9,9,2,327,28,10,2,0,77,124.33,46.71
14,Kennar Kevon Lewis,New Jersey Somerset Cavaliers,15,15,0,326,17,27,3,0,61,126.36,21.73
15,Tagenarine Chanderpaul,Ft. Lauderdale Lions,10,9,1,323,24,10,2,0,77,116.19,40.38
16,Mukhtar Ahmed,Houston Hurricanes,10,10,0,297,31,14,1,0,80,122.22,29.70
17,Shehan Jayasuriya,Silicon Valley Strikers,11,11,1,294,25,10,2,0,55,112.21,29.40
18,Vikash Mohan,East Bay Blazers,12,12,3,286,17,12,0,0,40,113.94,31.78
19,Shubham Ranjane,Lone Star Athletics,12,12,5,285,12,14,1,0,58,114.92,40.71
20,Ruben Clinton,Los Angeles Lashings,10,10,0,281,25,10,1,0,64,101.81,28.10
21,David White,East Bay Blazers,12,12,0,277,19,14,2,0,68,107.78,23.08
22,Ian Chauhan,Seattle Thunderbolts,10,10,1,274,26,9,2,0,61,128.64,30.44
23,Mark Parchment,Atlanta Lightning,11,11,0,271,17,19,1,0,52,120.98,24.64
24,Adithya Ganesh,East Bay Blazers,12,10,0,265,12,8,2,0,59,116.23,26.50
25,Saif Badar,Houston Hurricanes,10,10,2,263,8,17,0,0,46,142.93,32.88
26,Aaron Jones,Atlanta Fire,13,13,0,257,20,9,1,0,58,100.78,19.77
27,Shadley Van Schalkwyk,Seattle Thunderbolts,10,10,2,251,5,18,1,0,72,128.06,31.38
28,Dominique Rikhi,New Jersey Stallions,11,11,0,235,21,11,0,0,46,105.86,21.36
29,Sunny Patel,New Jersey Somerset Cavaliers,14,13,2,229,15,12,0,0,46,96.22,20.82
30,Shivam Mishra,Golden State Grizzlies,11,11,1,227,20,6,1,0,56,108.61,22.70
31,Justin Dill,St. Louis Americans,10,9,2,221,18,8,2,0,61,126.29,31.57
32,Dilpreet Singh Bajwa,Seattle Thunderbolts,10,10,0,221,13,12,1,0,91,97.36,22.10
33,Hassan Khan,Chicago Kingsmen,7,5,3,220,20,11,3,0,60,181.82,110.00
34,Mittansh Nithiyanandam,Chicago Tigers,9,9,0,218,19,7,1,0,51,103.32,24.22
35,Sujith Gowda,Dallas Mustangs,14,14,3,214,15,9,2,0,70,97.27,19.45
36,Sanjay Krishnamurthi,East Bay Blazers,12,12,0,211,18,12,1,0,84,129.45,17.58
37,Ryan Scott,The Philadelphians,10,10,0,210,19,16,2,0,58,135.48,21.00
38,Ali Sheikh,Dallas Mustangs,14,12,2,208,15,12,1,0,74,142.47,20.80
39,Unmukt Chand,Atlanta Lightning,11,11,1,206,24,5,1,0,57,105.64,20.60
40,Jaskaran Malhotra,Baltimore Royals,9,9,0,205,18,7,2,0,52,98.56,22.78
41,Harish Kakani,Golden State Grizzlies,11,10,2,196,9,12,0,0,43,107.10,24.50
42,Kirstan Kallicharan,Los Angeles Lashings,7,7,0,195,21,4,1,0,50,103.17,27.86
43,Advait Varadarajan,Orlando Galaxy,10,10,0,195,15,2,1,0,56,79.92,19.50
44,Sagar Patel,Atlanta Lightning,11,11,2,192,13,8,1,0,59,99.48,21.33
45,Gajanand Singh,New Jersey Somerset Cavaliers,13,13,2,191,13,11,1,0,72,96.46,17.36
46,Abdulahad Malek,Baltimore Royals,9,9,2,188,18,5,2,0,71,123.68,26.86
47,Ryan Wiggins,Morrisville Raptors,6,6,0,188,10,12,0,0,44,108.67,31.33
48,Rahul Jariwala,Silicon Valley Strikers,13,12,1,187,14,6,0,0,43,92.12,17.00
49,Smit Patel,Dallas Xforia Giants,9,8,1,186,18,5,2,0,67,118.47,26.57
50,Greg Hay,San Diego Surf Riders,10,10,0,181,23,0,1,0,52,92.35,18.10
51,Zeeshan Maqsood,Michigan Cricket Stars,10,9,1,180,15,10,0,0,48,125.00,22.50
52,Hammad Azam,Dallas Mustangs,14,13,2,176,11,11,0,0,46,124.82,16.00
53,Xavier Marshall,New Jersey Somerset Cavaliers,11,11,2,173,6,7,0,0,36,69.20,19.22
54,Jonathan Foo,The Philadelphians,10,9,3,172,13,9,0,0,42,106.83,28.67
55,Mohammad Mohsin,Michigan Cricket Stars,10,10,4,167,8,12,0,0,37,139.17,27.83
56,Bryan Gayle,Ft. Lauderdale Lions,9,8,2,166,10,12,0,0,40,105.73,27.67
57,Elmore Hutchinson,Los Angeles Lashings,10,10,3,162,8,12,0,0,39,135.00,23.14
58,Derone Davis,New Jersey Stallions,10,10,4,162,3,16,1,0,50,129.60,27.00
59,Bravish Shetty,New Jersey Stallions,7,7,0,160,16,4,0,0,31,98.77,22.86
60,Chaitanya Bishnoi,Dallas Xforia Giants,11,10,0,158,16,3,0,0,41,95.76,15.80
61,Ravindra Paul Singh,Silicon Valley Strikers,10,9,2,156,15,2,0,0,38,97.50,22.29
62,Mrunal Patel,Los Angeles Lashings,10,9,1,155,9,9,1,0,55,134.78,19.38
63,Rizwan Cheema,Michigan Cricket Stars,10,10,0,155,15,10,0,0,27,120.16,15.50
64,Md Nasir Hossain,Atlanta Fire,13,11,4,155,12,2,0,0,26,94.51,22.14
65,Jahmar Hamilton,Atlanta Fire,12,11,2,152,10,9,1,0,56,121.60,16.89
66,Harpreet Singh,Los Angeles Lashings,9,9,1,152,9,11,1,0,51,112.59,19.00
67,Cody Chetty,Chicago Tigers,5,5,1,148,11,7,2,0,61,127.59,37.00
68,Zahid Zakhil,St. Louis Americans,8,8,1,143,11,11,1,0,59,150.53,20.43
69,Angelo Perera,East Bay Blazers,9,9,0,143,6,5,0,0,34,111.72,15.89
70,Kranthi Kumar,St. Louis Americans,10,10,1,142,9,6,1,0,51,94.67,15.78
71,Tajinder Singh,Chicago Kingsmen,7,7,0,140,13,7,1,0,80,150.54,20.00
72,Raj Nannan,The Philadelphians,10,9,2,140,4,10,0,0,31,105.26,20.00
73,Nikhil Dutta,San Diego Surf Riders,9,8,1,138,7,6,0,0,34,115.00,19.71
74,Nisarg Patel,San Diego Surf Riders,7,7,2,138,10,3,0,0,34,90.20,27.60
75,Hamza Tariq,East Bay Blazers,10,9,6,135,11,8,0,0,29,164.63,45.00
76,Jesse Bootan,Atlanta Lightning,6,6,1,134,7,11,0,0,40,139.58,26.80
77,Harmeet Singh,Dallas Xforia Giants,11,8,3,132,8,9,1,0,55,122.22,26.40
78,Rehman Dar,Dallas Xforia Giants,10,4,2,128,11,3,0,0,42,115.32,64.00
79,Kwame Patton Jr,Empire State Titans,7,7,0,128,6,8,1,0,52,114.29,18.29
80,Gary Graham,Silicon Valley Strikers,13,12,3,128,4,7,0,0,40,104.92,14.22
81,Waqas Saleem,Michigan Cricket Stars,7,7,2,127,8,8,0,0,40,135.11,25.40
82,Adit Gorawara,San Diego Surf Riders,10,10,1,126,8,7,0,0,40,103.28,14.00
83,Jasdeep Singh,New Jersey Stallions,11,11,5,125,7,9,0,0,23,99.21,20.83
84,Nikhil Kanchan,St. Louis Americans,10,9,2,124,6,7,0,0,39,105.08,17.71
85,Sami Aslam,Golden State Grizzlies,11,11,2,124,8,3,1,0,57,78.48,13.78
86,Marty Kain,San Diego Surf Riders,8,8,0,122,12,4,0,0,46,120.79,15.25
87,Fawad Alam,Chicago Kingsmen,7,6,2,121,9,0,1,0,52,100.83,30.25
88,Abhinay Reddy Vanipally,San Diego Surf Riders,10,10,3,119,9,4,0,0,28,106.25,17.00
89,Chad Breetzke,San Diego Surf Riders,8,7,0,118,9,3,0,0,32,84.89,16.86
90,Ravi Inder Singh Mehra,Baltimore Royals,9,9,0,117,6,5,0,0,46,93.60,13.00
91,Dimitri Adams,Orlando Galaxy,10,10,0,117,10,5,0,0,20,83.57,11.70
92,Shawn Findlay,New Jersey Somerset Cavaliers,11,11,2,116,8,5,0,0,24,100.87,12.89
93,Syed Saad Ali,Chicago Kingsmen,7,6,1,115,9,3,0,0,44,117.35,23.00
94,Jay Desai,Chicago Tigers,9,9,2,115,6,9,1,0,60,107.48,16.43
95,Raza Ali Dar,Michigan Cricket Stars,6,6,0,114,9,1,0,0,45,100.88,19.00
96,Bhaskar Yadram,New Jersey Stallions,10,10,1,114,5,8,0,0,39,99.13,12.67
97,Fahad Babar,Houston Hurricanes,6,6,0,113,8,4,0,0,31,98.26,18.83
98,Matthew Tromp,Houston Hurricanes,10,8,2,112,5,6,0,0,39,109.80,18.67
99,Pruthvish Patel,Chicago Tigers,7,7,1,111,6,8,1,0,86,135.37,18.50
100,Syed Abdullah,New Jersey Somerset Cavaliers,9,9,0,111,6,9,1,0,51,96.52,12.33
101,Junaid Siddiqui,Atlanta Lightning,11,9,2,110,9,6,0,0,31,148.65,15.71
102,Pargat Singh,Baltimore Royals,7,7,1,110,15,1,0,0,35,108.91,18.33
103,Aaron Johnson,Seattle Thunderbolts,2,2,0,109,6,6,2,0,57,131.33,54.50
104,Pranay Suri,Silicon Valley Strikers,13,11,0,108,11,6,0,0,32,109.09,9.82
105,Zain Sayed,Atlanta Fire,8,8,0,106,8,4,0,0,42,95.50,13.25
106,Javon Searles,Empire State Titans,7,7,1,106,4,4,0,0,20,89.83,17.67
107,Corne Dry,Atlanta Fire,13,11,4,103,5,5,0,0,41,110.75,14.71
108,Rizwan Mazhar,New England Eagles,8,7,0,103,6,6,1,0,56,109.57,14.71
109,Isaiah Rajah,Ft. Lauderdale Lions,10,7,1,103,6,3,0,0,44,88.03,17.17
110,Derval Green,Baltimore Royals,9,8,2,102,7,6,0,0,26,130.77,17.00
111,Sri Krishna Anantha Raju,San Diego Surf Riders,8,8,1,99,8,4,0,0,36,125.32,14.14
112,Hussain Talat,Atlanta Lightning,8,7,1,98,3,3,0,0,32,94.23,16.33
113,Zohaib Ahmad,Los Angeles Lashings,7,6,0,97,2,8,0,0,34,121.25,16.17
114,Rizwan Cp,East Bay Blazers,7,6,0,97,8,4,0,0,36,115.48,16.17
115,Dane Piedt,Morrisville Raptors,7,6,3,97,7,3,0,0,45,115.48,32.33
116,Cassius Burton,Atlanta Lightning,8,6,0,97,7,2,0,0,32,107.78,16.17
117,Ujjwal Vinnakota,St. Louis Americans,10,9,2,97,8,6,0,0,39,106.59,13.86
118,Danza Hyatt,Ft. Lauderdale Lions,6,5,0,96,6,8,1,0,56,131.51,19.20
119,Kevin Stoute,Ft. Lauderdale Lions,10,8,2,96,8,3,0,0,37,120.00,16.00
120,Shashwat Kohli,Seattle Thunderbolts,8,7,0,96,7,2,0,0,26,84.96,13.71
121,Meetul Patel,Orlando Galaxy,8,8,0,93,8,1,0,0,42,78.15,11.62
122,Zia Muhammad Shahzad,Golden State Grizzlies,11,10,0,93,3,4,0,0,25,75.00,9.30
123,Ravi Timbawala,Los Angeles Lashings,7,7,2,92,8,0,0,0,26,95.83,18.40
124,Kevin Philip,Chicago Kingsmen,7,7,0,90,6,1,0,0,27,79.65,12.86
125,Savan Patel,Empire State Titans,7,7,0,89,9,2,0,0,47,95.70,12.71
126,Mehdi Hasan,Seattle Thunderbolts,10,9,3,89,5,2,0,0,40,89.90,14.83
127,Udaybirsingh Walia,Dallas Xforia Giants,11,6,0,88,3,7,0,0,44,133.33,14.67
128,Rohit Dutchin,Orlando Galaxy,7,7,0,88,10,4,0,0,32,120.55,12.57
129,Karima Gore,New Jersey Somerset Cavaliers,9,7,4,87,4,2,0,0,28,87.88,29.00
130,Nosthush Kenjige,Dallas Mustangs,14,10,5,85,6,3,0,0,27,102.41,17.00
131,Raymond Ramrattan,New Jersey Stallions,8,6,1,84,5,3,0,0,27,83.17,16.80
132,Gauranshu Sharma,The Philadelphians,9,9,1,84,3,3,0,0,28,67.20,10.50
133,Hiren Patel,Manhattan Yorkers,6,6,0,83,4,3,0,0,32,62.41,13.83
134,Monank Patel,New Jersey Stallions,11,11,0,81,4,1,0,0,28,65.32,7.36
135,Saiteja Mukkamalla,New Jersey Stallions,11,10,1,81,5,2,0,0,29,65.32,9.00
136,Colin Archibald,Silicon Valley Strikers,6,4,2,80,6,4,0,0,25,177.78,40.00
137,Christopher Barnwell,New England Eagles,4,4,1,80,4,7,0,0,29,111.11,26.67
138,Rameez Raja,Dallas Xforia Giants,11,8,2,80,9,2,0,0,30,96.39,13.33
139,Yasir Mohammad,New Jersey Somerset Cavaliers,14,13,3,80,5,3,0,0,24,83.33,8.00
140,Steven Taylor,Atlanta Fire,4,4,0,79,8,4,0,0,30,129.51,19.75
141,Jaladh Dua,New England Eagles,7,7,1,78,3,4,0,0,27,70.91,13.00
142,Jaskaran Singh Buttar,Dallas Xforia Giants,8,6,1,77,5,6,1,0,55,135.09,15.40
143,Saideep Ganesh,East Bay Blazers,7,7,0,77,8,3,0,0,41,105.48,11.00
144,Danesh Patel,Manhattan Yorkers,9,9,0,77,4,4,0,0,16,78.57,8.56
145,Calvin Savage,Chicago Tigers,7,7,0,76,4,3,0,0,43,104.11,10.86
146,Apurva Maheshram,New England Eagles,8,8,0,76,6,3,0,0,26,71.70,9.50
147,Ritwik Behera,Baltimore Royals,8,8,0,75,12,0,0,0,25,73.53,9.38
148,Rohan Ebanks,Ft. Lauderdale Lions,6,6,0,74,7,4,0,0,32,104.23,12.33
149,Naseer Ahmed Khan,Orlando Galaxy,8,8,0,73,6,4,0,0,25,89.02,9.12
150,Arsh Buch,Silicon Valley Strikers,9,8,0,72,5,3,0,0,22,81.82,9.00
151,Siva Kumar Duvvarapu,Seattle Thunderbolts,9,7,3,71,4,2,0,0,25,101.43,17.75
152,Navin Stewart,Chicago Tigers,4,4,2,70,3,6,0,0,29,104.48,35.00
153,Deveshwari Prashad,The Philadelphians,10,7,0,70,5,3,0,0,31,76.09,10.00
154,Hamza Bangash,Houston Hurricanes,10,8,3,68,1,5,0,0,30,119.30,13.60
155,Aman Patel,Empire State Titans,7,7,3,68,3,4,0,0,26,97.14,17.00
156,Rajdeep Darbar,The Philadelphians,7,7,0,68,6,2,0,0,22,95.77,9.71
157,Neeraj Goel,Golden State Grizzlies,10,7,4,67,3,6,0,0,20,159.52,22.33
158,Abhimanyu Rajp,Los Angeles Lashings,9,8,5,67,3,5,0,0,39,152.27,22.33
159,Yuvraj Samra,Michigan Cricket Stars,2,2,0,67,5,4,0,0,38,117.54,33.50
160,Cameron Delport,St. Louis Americans,6,6,0,67,2,4,0,0,27,90.54,11.17
161,Adil Bhatti,New Jersey Somerset Cavaliers,10,8,1,67,2,3,0,0,22,74.44,9.57
162,Sushant Modani,New England Eagles,8,8,1,67,5,1,0,0,20,71.28,9.57
163,Hiram Shallow,Manhattan Yorkers,4,4,2,67,1,4,0,0,33,68.37,33.50
164,Ashley Nurse,Ft. Lauderdale Lions,4,4,3,66,5,5,0,0,42,137.50,66.00
165,Praveen Borra,Orlando Galaxy,4,4,1,65,5,1,0,0,38,98.48,21.67
166,Rishi Pandey,Atlanta Fire,7,6,1,64,2,3,0,0,32,87.67,12.80
167,Ravi Bopara,Chicago Kingsmen,4,4,0,64,3,3,0,0,33,86.49,16.00
168,Hanchard Hamilton,Morrisville Raptors,5,5,2,64,2,1,0,0,32,84.21,21.33
169,Chiranshu Bhatia,The Philadelphians,8,8,1,63,6,3,0,0,26,85.14,9.00
170,Gourav Grover,New England Eagles,8,7,2,62,3,5,0,0,18,106.90,12.40
171,Angad Singh,St. Louis Americans,10,7,0,61,5,3,0,0,41,127.08,8.71
172,Jay Patel,Chicago Tigers,7,6,0,61,6,3,0,0,19,112.96,10.17
173,Christopher Van Tull,Empire State Titans,5,5,0,59,7,2,0,0,20,79.73,11.80
174,Devarsh Gandhi,Empire State Titans,5,5,1,59,4,3,0,0,23,74.68,14.75
175,Mohit Nataraj,Golden State Grizzlies,10,9,0,58,5,2,0,0,18,116.00,6.44
176,Kamran Sheikh,Michigan Cricket Stars,9,8,1,58,1,5,0,0,23,90.62,8.29
177,Manoj Acharya,Manhattan Yorkers,9,7,0,57,0,6,0,0,34,80.28,8.14
178,Lendl Simmons,Atlanta Fire,5,5,0,57,2,3,0,0,45,79.17,11.40
179,Harsh Thaker,Seattle Thunderbolts,5,4,2,56,3,4,0,0,36,127.27,28.00
180,Chandrapaul Hemraj,New Jersey Somerset Cavaliers,1,1,0,56,1,7,1,0,56,112.00,56.00
181,Supreet Madaan,Empire State Titans,2,1,0,55,4,4,1,0,55,189.66,55.00
182,Neive Mcnally,Atlanta Lightning,8,6,2,55,1,6,0,0,23,148.65,13.75
183,Hiral Patel,Lone Star Athletics,7,5,0,55,3,2,0,0,35,98.21,11.00
184,Yasith Perera,Empire State Titans,7,7,2,55,5,2,0,0,21,94.83,11.00
185,Kumar Subramanian,Chicago Tigers,3,3,0,54,4,1,0,0,35,94.74,18.00
186,Mohammad Katawazai,East Bay Blazers,7,6,1,53,2,6,0,0,23,143.24,10.60
187,Zachary Sattaur,Ft. Lauderdale Lions,7,4,0,53,6,1,0,0,28,106.00,13.25
188,Ruvindu Gunasekera,Lone Star Athletics,7,6,0,53,4,0,0,0,23,98.15,8.83
189,Hardik Desai,Orlando Galaxy,8,8,2,53,2,1,0,0,20,67.09,8.83
190,Musaddiq Ahmed,East Bay Blazers,4,4,1,52,1,4,0,0,23,144.44,17.33
191,Nisarg Desai,Manhattan Yorkers,9,6,4,52,4,2,0,0,25,91.23,26.00
192,Gourav Bajaj,Lone Star Athletics,7,4,0,52,5,1,0,0,17,78.79,13.00
193,Sahil Kapoor,Baltimore Royals,4,4,1,52,4,0,0,0,35,75.36,17.33
194,Sidhesh Pathare,Lone Star Athletics,14,9,2,51,2,1,0,0,17,79.69,7.29
195,Saurabh Netravalkar,Silicon Valley Strikers,13,8,7,50,5,0,0,0,17,102.04,50.00
196,Mohit Patel,Chicago Tigers,7,6,1,50,3,2,0,0,24,79.37,10.00
197,Vanditkumar Prajapati,Manhattan Yorkers,7,7,0,50,4,0,0,0,25,51.02,7.14
198,Amila Aponso,Atlanta Fire,13,8,3,49,1,3,0,0,16,108.89,9.80
199,Anas Mahmood,Michigan Cricket Stars,4,2,0,48,6,2,0,0,31,200.00,24.00
200,Bipul Sharma,Baltimore Royals,6,5,2,48,4,1,0,0,24,123.08,16.00